Time,BestBid,BestAsk,Spread,Depth,Fundamental,Volatility,Slippage
2025-12-18 16:28:59.843827900,149.365,150.365,1,0,149.865,0.720301,0.737277
2025-12-18 16:28:59.862512200,149.309,150.309,1,0,149.809,0.739593,0.515154
2025-12-18 16:28:59.880576000,149.253,150.253,1,0,149.753,0.756913,0.511163
2025-12-18 16:28:59.898590000,149.198,150.198,1,0,149.698,0.771915,0.433951
2025-12-18 16:28:59.910683200,149.142,150.142,1,0,149.642,0.78423,0.798788
2025-12-18 16:28:59.926672400,149.086,150.086,1,0,149.586,0.793467,0.505375
2025-12-18 16:28:59.941094900,149.031,150.031,1,0,149.531,0.799192,0.752781
2025-12-18 16:28:59.952803200,148.975,149.975,1,0,149.475,0.800915,0.502149
2025-12-18 16:28:59.965132300,148.975,149.975,1,0,149.475,0.798916,0.817113
2025-12-18 16:28:59.980830300,149.034,150.034,1,0,149.534,0.793382,0.661872
2025-12-18 16:28:59.997353500,149.092,150.092,1,0,149.592,0.784707,0.951266
2025-12-18 16:29:00.013681500,149.36,149.55,0.19,915,149.651,0.778684,0.75169
2025-12-18 16:29:00.025901600,149.21,150.21,1,0,149.71,0.76815,0.85753
2025-12-18 16:29:00.036748900,149.269,150.269,1,0,149.769,0.752087,0.984401
2025-12-18 16:29:00.053560700,149.327,150.327,1,0,149.827,0.734137,0.593836
2025-12-18 16:29:00.064260500,149.386,150.386,1,0,149.886,0.71456,0.632176
2025-12-18 16:29:00.078024800,149.445,150.445,1,0,149.945,0.693608,0.632926
2025-12-18 16:29:00.093066000,149.503,150.503,1,0,150.003,0.671536,0.41964
2025-12-18 16:29:00.111761100,149.562,150.562,1,0,150.062,0.648598,0.802838
2025-12-18 16:29:00.122072100,149.621,150.621,1,0,150.121,0.625058,0.685769
2025-12-18 16:29:00.135319000,149.679,150.679,1,0,150.179,0.601193,1.15442
2025-12-18 16:29:00.148353200,149.738,150.738,1,0,150.238,0.577298,0.556554
2025-12-18 16:29:00.165084900,149.797,150.797,1,0,150.297,0.553688,0.97204
2025-12-18 16:29:00.180703100,149.856,150.856,1,0,150.356,0.530707,0.60791
2025-12-18 16:29:00.197933200,149.914,150.914,1,0,150.414,0.508726,0.732925
2025-12-18 16:29:00.212418100,149.973,150.973,1,0,150.473,0.488148,0.838354
2025-12-18 16:29:00.224938900,150.032,151.032,1,0,150.532,0.469402,0.324934
2025-12-18 16:29:00.235435800,150.09,151.09,1,0,150.59,0.452933,0.596767
2025-12-18 16:29:00.245592100,150.149,151.149,1,0,150.649,0.439187,0.790907
2025-12-18 16:29:00.263957100,150.208,151.208,1,0,150.708,0.428584,0.681159
2025-12-18 16:29:00.282653700,150.267,151.267,1,0,150.767,0.421483,0.753905
2025-12-18 16:29:00.298227000,150.325,151.325,1,0,150.825,0.41815,0.661298
2025-12-18 16:29:00.311418600,150.384,151.384,1,0,150.884,0.418723,0.587835
2025-12-18 16:29:00.326736600,150.443,151.443,1,0,150.943,0.423196,0.549439
2025-12-18 16:29:00.341819900,150.501,151.501,1,0,151.001,0.431423,0.68632
2025-12-18 16:29:00.357454500,150.56,151.56,1,0,151.06,0.443135,1.11536
2025-12-18 16:29:00.372293000,150.619,151.619,1,0,151.119,0.457971,0.774521
2025-12-18 16:29:00.384032100,150.677,151.677,1,0,151.177,0.475517,0.714755
2025-12-18 16:29:00.400232000,150.736,151.736,1,0,151.236,0.495335,1.03685
2025-12-18 16:29:00.417411600,150.795,151.795,1,0,151.295,0.516992,0.460819
2025-12-18 16:29:00.434626400,150.854,151.854,1,0,151.354,0.54007,0.504411
2025-12-18 16:29:00.447042300,150.912,151.912,1,0,151.412,0.564183,0.799842
2025-12-18 16:29:00.463004100,150.971,151.971,1,0,151.471,0.588969,0.75664
2025-12-18 16:29:00.473376800,151.03,152.03,1,0,151.53,0.6141,0.297384
2025-12-18 16:29:00.488928700,151.088,152.088,1,0,151.588,0.639272,0.57709
2025-12-18 16:29:00.503345000,151.147,152.147,1,0,151.647,0.664204,0.640412
2025-12-18 16:29:00.519233600,151.206,152.206,1,0,151.706,0.688632,0.329036
2025-12-18 16:29:00.532866900,151.265,152.265,1,0,151.765,0.712305,0.534673
2025-12-18 16:29:00.547433500,151.323,152.323,1,0,151.823,0.734983,0.729115
2025-12-18 16:29:00.562837500,151.382,152.382,1,0,151.882,0.756429,0.684461
2025-12-18 16:29:00.576344900,151.441,152.441,1,0,151.941,0.776407,0.775421
2025-12-18 16:29:00.589249900,151.499,152.499,1,0,151.999,0.794678,0.754644
2025-12-18 16:29:00.604679100,151.558,152.558,1,0,152.058,0.810995,0.752427
2025-12-18 16:29:00.617205100,151.617,152.617,1,0,152.117,0.825099,0.939078
2025-12-18 16:29:00.629734100,151.675,152.675,1,0,152.175,0.836713,0.472512
2025-12-18 16:29:00.645179100,151.734,152.734,1,0,152.234,0.845538,0.709951
2025-12-18 16:29:00.659990100,151.793,152.793,1,0,152.293,0.85124,1.34582
2025-12-18 16:29:00.675367100,151.852,152.852,1,0,152.352,0.853446,0.963831
2025-12-18 16:29:00.692719500,151.852,152.852,1,0,152.352,0.85177,0.784084
2025-12-18 16:29:00.709132900,151.797,152.797,1,0,152.297,0.846608,0.698637
2025-12-18 16:29:00.726083500,151.742,152.742,1,0,152.242,0.838334,0.667453
2025-12-18 16:29:00.740592000,152.39,152.48,0.09,473,152.187,0.826884,0.414322
2025-12-18 16:29:00.755513600,151.632,152.632,1,0,152.132,0.812819,0.339693
2025-12-18 16:29:00.772188000,151.577,152.577,1,0,152.077,0.796555,0.307536
2025-12-18 16:29:00.785798700,151.522,152.522,1,0,152.022,0.778349,0.377882
2025-12-18 16:29:00.803961800,151.467,152.467,1,0,151.967,0.758443,0.468578
2025-12-18 16:29:00.820026600,151.413,152.413,1,0,151.913,0.737073,0.458019
2025-12-18 16:29:00.837300200,151.358,152.358,1,0,151.858,0.714472,1.27871
2025-12-18 16:29:00.852663600,151.303,152.303,1,0,151.803,0.690871,1.23001
2025-12-18 16:29:00.867436100,151.248,152.248,1,0,151.748,0.666508,1.62012
2025-12-18 16:29:00.885836400,151.193,152.193,1,0,151.693,0.641627,0.96038
2025-12-18 16:29:00.900157000,151.138,152.138,1,0,151.638,0.616487,0.444551
2025-12-18 16:29:00.914663200,151.083,152.083,1,0,151.583,0.591363,0.27778
2025-12-18 16:29:00.931251000,151.028,152.028,1,0,151.528,0.56655,1.32716
2025-12-18 16:29:00.948706000,150.973,151.973,1,0,151.473,0.542372,0.444094
2025-12-18 16:29:00.965488500,150.919,151.919,1,0,151.419,0.519177,0.3752
2025-12-18 16:29:00.979957300,150.864,151.864,1,0,151.364,0.497346,0.922795
2025-12-18 16:29:00.995071900,150.809,151.809,1,0,151.309,0.477284,0.755516
2025-12-18 16:29:01.012926400,150.754,151.754,1,0,151.254,0.459418,0.978333
2025-12-18 16:29:01.025761200,150.699,151.699,1,0,151.199,0.44418,0.734859
2025-12-18 16:29:01.039794500,150.644,151.644,1,0,151.144,0.431982,0.584716
2025-12-18 16:29:01.052766400,150.589,151.589,1,0,151.089,0.423189,0.693118
2025-12-18 16:29:01.065924900,150.534,151.534,1,0,151.034,0.418081,0.769908
2025-12-18 16:29:01.081072100,150.479,151.479,1,0,150.979,0.416822,1.30943
2025-12-18 16:29:01.095974200,150.425,151.425,1,0,150.925,0.419438,0.348863
2025-12-18 16:29:01.110429200,150.37,151.37,1,0,150.87,0.425812,0.41184
2025-12-18 16:29:01.121220200,150.315,151.315,1,0,150.815,0.4357,0.314653
2025-12-18 16:29:01.135736200,150.26,151.26,1,0,150.76,0.448758,0.73002
2025-12-18 16:29:01.146238300,150.205,151.205,1,0,150.705,0.464578,0.815042
2025-12-18 16:29:01.159698500,150.15,151.15,1,0,150.65,0.48272,0.70924
2025-12-18 16:29:01.174633400,150.095,151.095,1,0,150.595,0.502742,0.527914
2025-12-18 16:29:01.190426800,150.04,151.04,1,0,150.54,0.524214,0.466207
2025-12-18 16:29:01.203592100,149.985,150.985,1,0,150.485,0.546733,0.701719
2025-12-18 16:29:01.220877900,149.931,150.931,1,0,150.431,0.569923,0.935837
2025-12-18 16:29:01.234389900,149.876,150.876,1,0,150.376,0.593438,0.793261
2025-12-18 16:29:01.245022600,149.821,150.821,1,0,150.321,0.616961,0.674154
2025-12-18 16:29:01.261093600,149.766,150.766,1,0,150.266,0.640193,0.782845
2025-12-18 16:29:01.280548600,149.711,150.711,1,0,150.211,0.662857,0.48424
2025-12-18 16:29:01.294515500,149.656,150.656,1,0,150.156,0.684686,0.48731
2025-12-18 16:29:01.311623400,149.601,150.601,1,0,150.101,0.705425,0.812793
2025-12-18 16:29:01.325173100,149.546,150.546,1,0,150.046,0.724819,0.65063
2025-12-18 16:29:01.340799000,149.491,150.491,1,0,149.991,0.742615,0.944376
2025-12-18 16:29:01.355276500,149.437,150.437,1,0,149.937,0.758553,0.41016
2025-12-18 16:29:01.371732800,149.382,150.382,1,0,149.882,0.772363,0.504176
2025-12-18 16:29:01.390060000,149.327,150.327,1,0,149.827,0.783757,0.611445
2025-12-18 16:29:01.407229100,149.272,150.272,1,0,149.772,0.792424,0.56727
2025-12-18 16:29:01.424577300,149.217,150.217,1,0,149.717,0.798023,0.371825
2025-12-18 16:29:01.443829400,149.162,150.162,1,0,149.662,0.800167,0.968842
2025-12-18 16:29:01.456725300,149.162,150.162,1,0,149.662,0.798691,0.528435
2025-12-18 16:29:01.516830900,149.141,150.141,1,0,149.641,0.796201,0.777321
2025-12-18 16:29:01.529520100,149.12,150.12,1,0,149.62,0.792758,0.950085
2025-12-18 16:29:01.539639000,149.099,150.099,1,0,149.599,0.778843,0.993239
2025-12-18 16:29:01.553103100,149.078,150.078,1,0,149.578,0.77327,0.562648
2025-12-18 16:29:01.565454700,149.057,150.057,1,0,149.557,0.766894,0.776898
2025-12-18 16:29:01.577003500,149.036,150.036,1,0,149.536,0.759761,0.514679
2025-12-18 16:29:01.589733800,149.014,150.014,1,0,149.514,0.751915,0.890924
2025-12-18 16:29:01.602703100,148.993,149.993,1,0,149.493,0.743399,0.358762
2025-12-18 16:29:01.613707500,148.972,149.972,1,0,149.472,0.734252,0.945543
2025-12-18 16:29:01.624619700,148.951,149.951,1,0,149.451,0.724514,0.954623
2025-12-18 16:29:01.635909600,148.93,149.93,1,0,149.43,0.714221,0.441782
2025-12-18 16:29:01.646774500,148.909,149.909,1,0,149.409,0.703411,0.992184
2025-12-18 16:29:01.657484000,148.888,149.888,1,0,149.388,0.692117,0.537401
2025-12-18 16:29:01.668707400,148.867,149.867,1,0,149.367,0.680376,0.499646
2025-12-18 16:29:01.684670500,148.846,149.846,1,0,149.346,0.668221,0.81742
2025-12-18 16:29:01.694324100,148.824,149.824,1,0,149.324,0.655685,0.4469
2025-12-18 16:29:01.704620500,148.803,149.803,1,0,149.303,0.642802,1.32472
2025-12-18 16:29:01.716783300,148.782,149.782,1,0,149.282,0.629605,0.633882
2025-12-18 16:29:01.730176000,148.761,149.761,1,0,149.261,0.616127,0.92408
2025-12-18 16:29:01.740445200,148.74,149.74,1,0,149.24,0.602403,0.90776
2025-12-18 16:29:01.754200800,148.719,149.719,1,0,149.219,0.588467,0.998606
2025-12-18 16:29:01.766877000,148.698,149.698,1,0,149.198,0.574353,0.404898
2025-12-18 16:29:01.780422600,148.677,149.677,1,0,149.177,0.560097,0.771644
2025-12-18 16:29:01.793301700,148.656,149.656,1,0,149.156,0.545737,0.343799
2025-12-18 16:29:01.807123600,148.634,149.634,1,0,149.134,0.53131,0.475272
2025-12-18 16:29:01.819548600,148.613,149.613,1,0,149.113,0.516856,0.452588
2025-12-18 16:29:01.829655900,148.592,149.592,1,0,149.092,0.502416,0.348942
2025-12-18 16:29:01.842535900,148.571,149.571,1,0,149.071,0.488035,0.543954
2025-12-18 16:29:01.853998300,148.55,149.55,1,0,149.05,0.473759,0.804637
2025-12-18 16:29:01.865053300,148.529,149.529,1,0,149.029,0.459635,0.813329
2025-12-18 16:29:01.875858300,148.508,149.508,1,0,149.008,0.445718,0.593993
2025-12-18 16:29:01.887316000,148.487,149.487,1,0,148.987,0.43206,1.16544
2025-12-18 16:29:01.898229200,148.466,149.466,1,0,148.966,0.418721,0.464663
2025-12-18 16:29:01.912391100,148.444,149.444,1,0,148.944,0.405764,0.442091
2025-12-18 16:29:01.924595100,148.423,149.423,1,0,148.923,0.393254,0.587188
2025-12-18 16:29:01.936176300,148.402,149.402,1,0,148.902,0.38126,0.628585
2025-12-18 16:29:01.948639500,148.381,149.381,1,0,148.881,0.369856,0.666514
2025-12-18 16:29:01.962775800,148.36,149.36,1,0,148.86,0.359117,0.576979
2025-12-18 16:29:01.975610700,148.339,149.339,1,0,148.839,0.349121,0.828387
2025-12-18 16:29:01.989307600,148.318,149.318,1,0,148.818,0.339947,0.800092
2025-12-18 16:29:02.002343100,148.297,149.297,1,0,148.797,0.33167,0.325433
2025-12-18 16:29:02.013539800,148.276,149.276,1,0,148.776,0.324365,0.606599
2025-12-18 16:29:02.025030100,148.254,149.254,1,0,148.754,0.318099,0.343307
2025-12-18 16:29:02.035777000,148.233,149.233,1,0,148.733,0.31293,0.713512
2025-12-18 16:29:02.048049100,148.212,149.212,1,0,148.712,0.308906,0.51123
2025-12-18 16:29:02.060465100,148.191,149.191,1,0,148.691,0.306059,0.378238
2025-12-18 16:29:02.070973600,148.17,149.17,1,0,148.67,0.304403,0.821784
2025-12-18 16:29:02.082770800,148.149,149.149,1,0,148.649,0.303938,0.417877
2025-12-18 16:29:02.094053000,148.128,149.128,1,0,148.628,0.304641,1.23903
2025-12-18 16:29:02.105682100,148.128,149.128,1,0,148.628,0.303938,0.413142
2025-12-18 16:29:02.118179800,148.135,149.135,1,0,148.635,0.302351,0.359108
2025-12-18 16:29:02.129253000,148.143,149.143,1,0,148.643,0.299955,0.329106
2025-12-18 16:29:02.140721700,148.46,148.54,0.08,449,148.65,0.301723,0.346957
2025-12-18 16:29:02.151639600,148.158,149.158,1,0,148.658,0.297781,0.399891
2025-12-18 16:29:02.163304600,148.62,148.72,0.1,417,148.665,0.293103,0.233306
2025-12-18 16:29:02.175541700,148.78,148.94,0.16,562,148.672,0.28478,0.285048
2025-12-18 16:29:02.187438800,148.18,149.18,1,0,148.68,0.279306,1.11625
2025-12-18 16:29:02.199015200,148.43,148.44,0.01,509,148.687,0.280936,0.0775569
2025-12-18 16:29:02.212907600,148.195,149.195,1,0,148.695,0.274434,0.882443
2025-12-18 16:29:02.223435100,148.202,149.202,1,0,148.702,0.26755,0.631661
2025-12-18 16:29:02.234998800,148.21,149.21,1,0,148.71,0.260323,0.573073
2025-12-18 16:29:02.245682300,148.217,149.217,1,0,148.717,0.25279,1.02261
2025-12-18 16:29:02.256894600,148.225,149.225,1,0,148.725,0.244987,0.506007
2025-12-18 16:29:02.266669000,148.83,148.93,0.1,550,148.732,0.235876,0.347438
2025-12-18 16:29:02.277183300,148.24,149.24,1,0,148.74,0.227762,0.468488
2025-12-18 16:29:02.288749900,148.55,148.88,0.33,696,148.747,0.219892,0.337334
2025-12-18 16:29:02.299532100,148.5,148.9,0.4,825,148.754,0.21215,0.318526
2025-12-18 16:29:02.310612200,148.4,148.47,0.07,894,148.762,0.211345,0.202185
2025-12-18 16:29:02.322014300,148.269,149.269,1,0,148.769,0.202793,0.591385
2025-12-18 16:29:02.332695400,148.277,149.277,1,0,148.777,0.194265,0.372647
2025-12-18 16:29:02.343951300,148.284,149.284,1,0,148.784,0.185806,0.657838
2025-12-18 16:29:02.354738600,148.292,149.292,1,0,148.792,0.177468,0.990708
2025-12-18 16:29:02.364663400,148.299,149.299,1,0,148.799,0.169303,0.500603
2025-12-18 16:29:02.374740400,148.307,149.307,1,0,148.807,0.16137,0.32362
2025-12-18 16:29:02.386961100,148.314,149.314,1,0,148.814,0.153732,0.411085
2025-12-18 16:29:02.402387700,148.321,149.321,1,0,148.821,0.146456,0.707144
2025-12-18 16:29:02.416043200,148.329,149.329,1,0,148.829,0.139616,0.643965
2025-12-18 16:29:02.429380300,148.336,149.336,1,0,148.836,0.133287,1.06435
2025-12-18 16:29:02.442959900,148.69,148.7,0.01,642,148.844,0.12737,0.173104
2025-12-18 16:29:02.456279800,148.351,149.351,1,0,148.851,0.122204,0.789327
2025-12-18 16:29:02.469167100,148.77,148.79,0.02,471,148.859,0.116893,0.187624
2025-12-18 16:29:02.482065400,148.64,148.72,0.08,597,148.866,0.11239,0.224854
2025-12-18 16:29:02.496690500,148.374,149.374,1,0,148.874,0.1095,0.610843
2025-12-18 16:29:02.511234000,148.381,149.381,1,0,148.881,0.107525,0.361661
2025-12-18 16:29:02.525251300,148.389,149.389,1,0,148.889,0.106463,0.653035
2025-12-18 16:29:02.539335900,148.396,149.396,1,0,148.896,0.106279,1.50146
2025-12-18 16:29:02.552188200,148.403,149.403,1,0,148.903,0.106907,1.1239
2025-12-18 16:29:02.565551700,148.411,149.411,1,0,148.911,0.108253,0.490648
2025-12-18 16:29:02.578709600,148.418,149.418,1,0,148.918,0.110205,0.325344
2025-12-18 16:29:02.588710500,148.426,149.426,1,0,148.926,0.112637,0.597893
2025-12-18 16:29:02.600572200,148.433,149.433,1,0,148.933,0.115421,0.807171
2025-12-18 16:29:02.612454600,148.441,149.441,1,0,148.941,0.118425,0.69458
2025-12-18 16:29:02.624600300,149.12,149.18,0.06,425,148.948,0.130796,0.404388
2025-12-18 16:29:02.638659500,148.456,149.456,1,0,148.956,0.133518,0.222074
2025-12-18 16:29:02.652143900,148.71,149.11,0.4,526,148.963,0.134797,0.255881
2025-12-18 16:29:02.663594700,148.95,149.2,0.25,827,148.97,0.140896,0.352128
2025-12-18 16:29:02.677776400,148.478,149.478,1,0,148.978,0.142784,1.06634
2025-12-18 16:29:02.689109700,148.73,149.2,0.47,670,148.985,0.143677,0.347166
2025-12-18 16:29:02.700817300,148.62,149.3,0.68,366,148.993,0.143708,0.447208
2025-12-18 16:29:02.711658900,149.09,149.13,0.04,417,148.993,0.148172,0.218827
2025-12-18 16:29:02.722450900,148.55,149.55,1,0,149.05,0.14997,0.692294
2025-12-18 16:29:02.734843500,148.99,149.04,0.05,495,149.107,0.150498,0.22178
2025-12-18 16:29:02.747030400,149.02,149.13,0.11,492,149.164,0.147398,0.265305
2025-12-18 16:29:02.758880700,148.722,149.722,1,0,149.222,0.154899,0.58946
2025-12-18 16:29:02.770731400,148.779,149.779,1,0,149.279,0.164327,0.578903
2025-12-18 16:29:02.782454600,148.836,149.836,1,0,149.336,0.17749,0.353698
2025-12-18 16:29:02.795066300,148.893,149.893,1,0,149.393,0.190139,0.59814
2025-12-18 16:29:02.804668900,148.95,149.95,1,0,149.45,0.195599,1.01135
2025-12-18 16:29:02.817781000,149.007,150.007,1,0,149.507,0.210957,0.799181
2025-12-18 16:29:02.829663000,149.065,150.065,1,0,149.565,0.227301,0.725104
2025-12-18 16:29:02.840845800,149.122,150.122,1,0,149.622,0.244486,0.894445
2025-12-18 16:29:02.851800400,149.179,150.179,1,0,149.679,0.262384,0.369876
2025-12-18 16:29:02.863462900,149.236,150.236,1,0,149.736,0.280884,0.983905
2025-12-18 16:29:02.875489300,149.293,150.293,1,0,149.793,0.301911,0.842436
2025-12-18 16:29:02.886845200,149.351,150.351,1,0,149.851,0.321413,0.622525
2025-12-18 16:29:02.898423600,149.408,150.408,1,0,149.908,0.340641,0.444215
2025-12-18 16:29:02.910304400,149.465,150.465,1,0,149.965,0.359667,0.370939
2025-12-18 16:29:02.922178300,149.522,150.522,1,0,150.022,0.37104,0.616478
2025-12-18 16:29:02.938166900,149.579,150.579,1,0,150.079,0.391496,0.569234
2025-12-18 16:29:02.949572600,149.637,150.637,1,0,150.137,0.412026,0.334485
2025-12-18 16:29:02.963132100,149.694,150.694,1,0,150.194,0.432581,0.423999
2025-12-18 16:29:02.973128500,149.751,150.751,1,0,150.251,0.453113,0.855997
2025-12-18 16:29:02.984623400,149.808,150.808,1,0,150.308,0.473577,0.745375
2025-12-18 16:29:02.994587000,149.865,150.865,1,0,150.365,0.49393,0.471051
2025-12-18 16:29:03.006274100,149.922,150.922,1,0,150.422,0.514128,0.927452
2025-12-18 16:29:03.018448100,149.98,150.98,1,0,150.48,0.534131,0.419961
2025-12-18 16:29:03.030423400,150.037,151.037,1,0,150.537,0.553896,0.578149
2025-12-18 16:29:03.042287400,150.094,151.094,1,0,150.594,0.573382,0.461752
2025-12-18 16:29:03.053128300,150.151,151.151,1,0,150.651,0.589081,0.659364
2025-12-18 16:29:03.064459500,150.208,151.208,1,0,150.708,0.607812,0.880886
2025-12-18 16:29:03.077463000,150.266,151.266,1,0,150.766,0.624336,0.510251
2025-12-18 16:29:03.092001500,150.323,151.323,1,0,150.823,0.63749,0.737492
2025-12-18 16:29:03.105551900,150.38,151.38,1,0,150.88,0.654728,0.860277
2025-12-18 16:29:03.116906500,150.437,151.437,1,0,150.937,0.671426,0.369494
2025-12-18 16:29:03.130659300,150.494,151.494,1,0,150.994,0.687539,0.788885
2025-12-18 16:29:03.146494500,150.551,151.551,1,0,151.051,0.703019,0.531768
2025-12-18 16:29:03.160516200,150.609,151.609,1,0,151.109,0.717818,0.701878
2025-12-18 16:29:03.173307200,150.666,151.666,1,0,151.166,0.731885,0.580486
2025-12-18 16:29:03.187091200,150.723,151.723,1,0,151.223,0.745167,0.920014
2025-12-18 16:29:03.199655200,150.78,151.78,1,0,151.28,0.757609,0.449781
2025-12-18 16:29:03.213675600,150.837,151.837,1,0,151.337,0.769152,0.407329
2025-12-18 16:29:03.228367100,150.895,151.895,1,0,151.395,0.779736,0.52379
2025-12-18 16:29:03.241429400,150.952,151.952,1,0,151.452,0.794515,0.812047
2025-12-18 16:29:03.253236000,151.009,152.009,1,0,151.509,0.803179,0.77921
2025-12-18 16:29:03.266239500,151.066,152.066,1,0,151.566,0.80906,1.25547
2025-12-18 16:29:03.279297100,151.123,152.123,1,0,151.623,0.818348,0.906982
2025-12-18 16:29:03.291826400,151.181,152.181,1,0,151.681,0.823342,0.554865
2025-12-18 16:29:03.304305100,151.238,152.238,1,0,151.738,0.826247,0.846573
2025-12-18 16:29:03.318316500,151.295,152.295,1,0,151.795,0.827155,0.977089
2025-12-18 16:29:03.330670900,151.295,152.295,1,0,151.795,0.829296,0.822304
2025-12-18 16:29:03.346159100,151.282,152.282,1,0,151.782,0.825487,0.853368
2025-12-18 16:29:03.362676800,151.269,152.269,1,0,151.769,0.816324,0.774089
2025-12-18 16:29:03.376374900,151.256,152.256,1,0,151.756,0.805251,0.675894
2025-12-18 16:29:03.389689100,151.243,152.243,1,0,151.743,0.795629,0.382881
2025-12-18 16:29:03.403227100,151.58,151.91,0.33,556,151.729,0.784843,0.206384
2025-12-18 16:29:03.415885500,151.38,151.92,0.54,748,151.716,0.77059,0.270577
2025-12-18 16:29:03.430151300,151.203,152.203,1,0,151.703,0.756642,0.309924
2025-12-18 16:29:03.441143600,151.56,151.57,0.01,764,151.69,0.738807,0.191157
2025-12-18 16:29:03.451833600,151.177,152.177,1,0,151.677,0.722564,0.307332
2025-12-18 16:29:03.465114700,151.52,151.53,0.01,322,151.664,0.702632,1.03592
2025-12-18 16:29:03.476388000,151.151,152.151,1,0,151.651,0.684457,0.583187
2025-12-18 16:29:03.487074200,151.47,151.72,0.25,751,151.638,0.664606,0.24246
2025-12-18 16:29:03.501070200,151.125,152.125,1,0,151.625,0.644759,0.489214
2025-12-18 16:29:03.512775100,151.41,151.55,0.14,453,151.612,0.622206,0.235054
2025-12-18 16:29:03.522518500,151.099,152.099,1,0,151.599,0.601057,0.425481
